user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
1545,"광주,서구,치평동",35.151066,126.849492,2024-06-02 01:40:36.660494,150,20000,5,6,0
1546,"경기도,수원시,우만동",37.293735,127.009632,2024-05-31 23:28:45.279818,210,20000,5,2,1
1547,"전라북도,군산시,조촌동",35.97358,126.687572,2024-05-31 13:58:15.969264,180,35000,4,2,0
1548,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-10 20:38:51.072854,300,30000,5,5,1
1549,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-04 22:31:49.663592,300,30000,3,5,2
1550,"광주,서구,치평동",35.151066,126.849492,2024-06-03 00:52:14.643749,240,25000,1,1,2
1551,"서울,강남구,삼성동",37.514086,127.056364,2024-06-28 09:25:55.622628,240,15000,4,1,0
1552,"울산,남구,삼산동",35.538377,129.337707,2024-07-17 11:22:02.876441,300,15000,5,1,0
1553,"울산,동구,전하동",35.482112,129.429259,2024-06-26 19:06:27.460251,270,30000,3,1,2
1554,"강원도,원주시,단구동",37.341945,127.945571,2024-07-06 14:56:30.930021,150,35000,5,3,1
1555,"경상남도,창원시,상남동",35.23357,128.68104,2024-06-03 01:24:28.184933,150,25000,1,4,3
1556,"부산,사하구,감천동",35.098774,128.967137,2024-06-03 23:04:24.873223,180,35000,1,4,3
1557,"광주,서구,치평동",35.151066,126.849492,2024-06-16 05:12:49.237841,180,25000,3,2,3
1558,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-13 06:32:24.585644,90,25000,5,6,1
1559,"부산,사하구,감천동",35.098774,128.967137,2024-06-07 21:55:14.265546,90,25000,5,6,3
1560,"대전,중구,은행동",36.325645,127.423554,2024-06-30 19:45:38.109557,150,25000,4,2,0
1561,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-15 16:24:01.905662,270,20000,6,2,2
1562,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-05 04:26:19.378486,270,20000,3,3,1
1563,"대구,중구,동인동",35.871309,128.597235,2024-05-27 02:39:48.802562,180,35000,5,6,1
1564,"대구,중구,동인동",35.871309,128.597235,2024-07-10 04:09:28.661151,180,15000,1,5,1
1565,"강원도,강릉시,포남동",37.753878,128.890478,2024-07-13 05:39:41.269859,150,15000,6,2,3
1566,"인천,남동구,구월동",37.449972,126.709778,2024-06-19 02:25:31.843553,90,35000,6,5,2
1567,"부산,사하구,감천동",35.098774,128.967137,2024-06-26 02:12:39.577324,240,30000,5,3,2
1568,"인천,연수구,연수동",37.418887,126.678118,2024-06-29 17:36:18.787099,90,15000,5,3,2
1569,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-05-26 03:11:47.429676,180,25000,4,4,3
1570,"광주,북구,문흥동",35.179975,126.931675,2024-06-24 01:53:52.802799,270,35000,6,5,1
1571,"대전,유성구,봉명동",36.353342,127.335049,2024-06-21 18:22:00.540098,270,30000,3,5,3
1572,"충청남도,아산시,배방읍",36.775981,127.050716,2024-06-12 02:03:11.449391,210,15000,6,2,3
1573,"부산,해운대구,우동",35.163184,129.163564,2024-06-12 06:03:53.266948,240,30000,3,5,1
1574,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-07-07 14:30:53.878206,300,20000,3,6,1
1575,"울산,동구,전하동",35.482112,129.429259,2024-05-22 08:58:13.594008,120,15000,4,5,1
1576,"광주,동구,지산동",35.140604,126.923725,2024-06-03 12:54:03.042761,270,25000,6,6,1
1577,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-19 06:53:49.425164,180,15000,5,5,0
1578,"대전,중구,은행동",36.325645,127.423554,2024-07-06 18:33:37.173686,90,20000,6,6,2
1579,"경기도,성남시,정자동",37.359978,127.105793,2024-07-04 23:04:01.119833,300,25000,6,6,3
1580,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-09 03:10:19.917178,210,35000,3,5,0
1581,"부산,수영구,광안동",35.153034,129.112549,2024-06-18 03:59:10.329486,240,30000,6,3,1
1582,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-10 06:21:00.063627,60,20000,5,2,2
1583,"전라북도,전주시,송천동",35.84237,127.106548,2024-06-04 23:47:01.295049,90,35000,1,2,1
1584,"경기도,성남시,정자동",37.359978,127.105793,2024-05-31 21:00:13.950648,90,25000,6,3,0
1585,"서울,송파구,잠실동",37.51154,127.082563,2024-06-19 21:41:06.492249,300,20000,5,3,3
1586,"경기도,용인시,보정동",37.312194,127.107635,2024-07-12 18:08:48.197764,60,35000,3,6,1
1587,"대전,중구,은행동",36.325645,127.423554,2024-07-07 15:19:56.811169,300,20000,6,5,1
1588,"광주,서구,치평동",35.151066,126.849492,2024-06-07 23:15:07.983711,90,35000,1,5,0
1589,"광주,북구,문흥동",35.179975,126.931675,2024-05-21 15:32:25.934034,300,20000,6,4,3
1590,"울산,중구,학산동",35.553244,129.254319,2024-06-08 15:36:30.423728,240,30000,3,6,3
1591,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-07-16 07:23:05.590886,210,20000,6,3,3
1592,"강원도,원주시,단구동",37.341945,127.945571,2024-07-14 10:22:13.684474,180,20000,1,2,1
1593,"광주,서구,치평동",35.151066,126.849492,2024-06-16 03:51:42.384258,180,20000,6,4,3
1594,"대전,유성구,봉명동",36.353342,127.335049,2024-05-31 06:37:04.176426,60,25000,2,3,3
1595,"강원도,강릉시,포남동",37.753878,128.890478,2024-07-06 05:45:41.584316,300,25000,1,6,1
1596,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-11 00:33:25.722609,180,20000,3,6,0
1597,"광주,동구,지산동",35.140604,126.923725,2024-06-10 01:05:22.413843,90,25000,3,2,0
1598,"경상남도,창원시,상남동",35.23357,128.68104,2024-07-15 19:40:38.049612,300,15000,1,2,3
1599,"충청북도,충주시,연수동",36.983476,127.926342,2024-05-25 05:26:04.694731,150,30000,4,2,0
1600,"강원도,원주시,단구동",37.341945,127.945571,2024-07-11 07:19:35.244708,90,35000,1,5,0
1601,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-06-17 10:23:32.773508,120,15000,5,6,3
1602,"경상남도,창원시,상남동",35.23357,128.68104,2024-06-21 15:49:37.321498,150,30000,3,5,3
1603,"경기도,수원시,우만동",37.293735,127.009632,2024-05-23 06:17:00.846369,90,25000,6,1,3
1604,"충청남도,아산시,배방읍",36.775981,127.050716,2024-06-08 17:38:16.921047,210,30000,5,3,2
1605,"대전,유성구,봉명동",36.353342,127.335049,2024-07-13 19:25:32.801948,210,20000,4,5,2
1606,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-02 18:36:08.633779,210,30000,3,3,1
1607,"대구,동구,효목동",35.882869,128.636291,2024-06-10 20:30:21.165433,300,25000,4,6,1
1608,"경상남도,진주시,상봉동",35.180434,128.107464,2024-05-24 09:11:08.508737,300,25000,2,4,0
1609,"광주,서구,치평동",35.151066,126.849492,2024-05-24 03:59:00.405418,120,20000,6,6,1
1610,"경상남도,창원시,상남동",35.23357,128.68104,2024-06-27 17:33:36.046033,240,30000,6,6,3
1611,"인천,연수구,연수동",37.418887,126.678118,2024-06-06 23:51:28.669695,120,35000,6,3,1
1612,"경상남도,창원시,상남동",35.23357,128.68104,2024-06-11 04:36:51.530849,270,25000,6,2,0
1613,"광주,서구,치평동",35.151066,126.849492,2024-06-27 02:28:02.745769,120,20000,6,3,1
1614,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-08 23:09:37.477110,300,25000,6,1,0
1615,"서울,송파구,잠실동",37.51154,127.082563,2024-06-22 00:39:50.303519,60,35000,6,5,2
1616,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-06-24 08:18:04.484955,270,25000,3,5,2
1617,"인천,연수구,연수동",37.418887,126.678118,2024-06-07 04:53:31.835640,90,30000,2,5,2
1618,"경기도,수원시,우만동",37.293735,127.009632,2024-07-05 17:04:21.998565,90,35000,4,6,3
1619,"부산,사하구,감천동",35.098774,128.967137,2024-06-22 23:40:55.742965,270,15000,4,6,0
1620,"경기도,용인시,보정동",37.312194,127.107635,2024-06-19 00:44:51.228266,150,15000,3,2,2
1621,"충청북도,제천시,하소동",37.139092,128.194685,2024-07-12 06:18:12.756177,270,25000,2,6,3
1622,"대구,중구,동인동",35.871309,128.597235,2024-06-14 23:44:20.632759,180,20000,4,4,2
1623,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-24 16:43:12.127416,210,15000,1,1,3
1624,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-18 13:58:02.258505,60,15000,5,4,0
1625,"서울,강남구,삼성동",37.514086,127.056364,2024-07-14 01:10:40.127489,90,15000,4,4,2
1626,"대구,동구,효목동",35.882869,128.636291,2024-06-08 02:13:11.546086,240,15000,6,2,1
1627,"광주,서구,치평동",35.151066,126.849492,2024-06-10 13:48:59.928569,150,35000,2,1,0
1628,"광주,서구,치평동",35.151066,126.849492,2024-06-02 21:49:24.576002,60,30000,6,6,2
1629,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-23 08:17:16.584394,120,20000,2,5,1
1630,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-10 12:08:55.338933,270,20000,6,6,3
1631,"서울,송파구,잠실동",37.51154,127.082563,2024-06-11 14:49:52.618658,150,20000,2,1,1
1632,"인천,연수구,연수동",37.418887,126.678118,2024-07-18 02:18:36.427172,300,20000,1,5,0
1633,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-20 02:25:06.975073,60,25000,5,1,2
1634,"경기도,용인시,보정동",37.312194,127.107635,2024-07-18 18:56:11.085323,60,30000,5,5,1
1635,"광주,동구,지산동",35.140604,126.923725,2024-06-21 20:56:49.713327,240,35000,3,1,1
1636,"서울,강남구,삼성동",37.514086,127.056364,2024-06-24 00:26:10.600817,60,25000,6,6,1
1637,"울산,중구,학산동",35.553244,129.254319,2024-06-10 03:33:38.420007,210,15000,2,5,1
1638,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-05-23 23:49:53.142058,270,15000,6,1,1
1639,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-27 23:14:47.656243,180,20000,1,6,0
1640,"울산,동구,전하동",35.482112,129.429259,2024-07-02 09:42:25.389514,270,30000,1,6,0
1641,"대전,서구,둔산동",36.354566,127.378047,2024-06-21 18:38:23.803884,150,30000,4,1,2
1642,"부산,해운대구,우동",35.163184,129.163564,2024-06-13 09:53:25.592810,120,15000,3,2,2
1643,"대구,수성구,범어동",35.858366,128.628559,2024-05-28 05:16:22.050824,300,30000,4,1,0
1644,"부산,사하구,감천동",35.098774,128.967137,2024-07-14 03:15:05.477832,240,25000,3,1,1
1645,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-12 20:53:47.042300,240,30000,6,5,2
1646,"울산,중구,학산동",35.553244,129.254319,2024-06-21 08:32:20.117946,180,25000,3,4,1
1647,"경기도,성남시,정자동",37.359978,127.105793,2024-06-02 11:43:24.781152,150,25000,5,1,1
1648,"부산,사하구,감천동",35.098774,128.967137,2024-05-23 10:29:38.798540,60,35000,5,5,0
1649,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-27 03:00:58.708674,60,35000,2,3,0
1650,"전라남도,목포시,용당동",34.80924,126.424993,2024-06-16 15:32:59.447579,270,35000,2,2,3
1651,"인천,부평구,부평동",37.490398,126.725359,2024-05-31 22:48:05.808870,300,35000,3,3,0
1652,"경상북도,경주시,성건동",35.841689,129.20476,2024-06-10 07:42:12.680603,240,20000,2,3,1
1653,"경상남도,진주시,상봉동",35.180434,128.107464,2024-06-22 09:02:43.665781,210,25000,1,6,2
1654,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-05 14:13:12.857207,300,25000,5,6,1
1655,"충청남도,천안시,두정동",36.822743,127.14326,2024-06-06 21:47:13.220800,90,35000,3,3,3
1656,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-21 20:48:19.594625,210,25000,5,1,0
1657,"인천,남동구,구월동",37.449972,126.709778,2024-05-25 19:09:24.729116,90,15000,4,4,3
1658,"부산,해운대구,우동",35.163184,129.163564,2024-07-06 10:18:05.556445,90,35000,3,1,3
1659,"경기도,수원시,우만동",37.293735,127.009632,2024-05-25 07:59:53.067055,120,30000,1,5,1
1660,"강원도,원주시,단구동",37.341945,127.945571,2024-07-11 14:29:28.878525,210,20000,6,2,1
1661,"울산,중구,학산동",35.553244,129.254319,2024-07-16 21:38:41.145476,120,15000,1,2,3
1662,"충청북도,충주시,연수동",36.983476,127.926342,2024-07-17 09:02:18.222071,150,20000,5,6,2
1663,"충청북도,제천시,하소동",37.139092,128.194685,2024-05-26 14:26:26.316125,180,25000,3,6,0
1664,"서울,종로구,삼청동",37.58861,126.981469,2024-07-08 08:25:43.626225,120,25000,5,4,3
1665,"전라북도,익산시,모현동",35.943108,126.945472,2024-05-27 11:12:34.696496,60,35000,1,4,2
1666,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-23 01:46:35.437013,270,30000,4,2,1
1667,"경상남도,진주시,상봉동",35.180434,128.107464,2024-05-28 01:56:44.418812,210,35000,2,4,3
1668,"울산,남구,삼산동",35.538377,129.337707,2024-06-24 02:43:27.879151,180,25000,6,6,2
1669,"울산,동구,전하동",35.482112,129.429259,2024-06-24 22:24:16.895825,270,35000,4,3,2
1670,"울산,남구,삼산동",35.538377,129.337707,2024-07-05 02:41:11.212375,120,20000,4,4,0
1671,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-01 06:42:55.005876,210,35000,5,5,3
1672,"대구,중구,동인동",35.871309,128.597235,2024-06-28 09:35:02.432093,90,30000,3,4,3
1673,"대구,중구,동인동",35.871309,128.597235,2024-07-17 02:46:24.074527,90,15000,4,6,1
1674,"대구,동구,효목동",35.882869,128.636291,2024-06-08 14:07:02.593447,210,20000,1,2,1
1675,"부산,해운대구,우동",35.163184,129.163564,2024-06-03 08:32:59.643056,150,30000,5,6,2
1676,"광주,동구,지산동",35.140604,126.923725,2024-05-21 03:54:37.324689,210,15000,4,2,0
1677,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-03 14:05:02.317053,270,25000,4,2,1
1678,"충청북도,충주시,연수동",36.983476,127.926342,2024-07-17 20:09:12.723179,240,25000,5,6,2
1679,"충청남도,아산시,배방읍",36.775981,127.050716,2024-06-28 17:24:36.792581,300,25000,2,6,0
1680,"부산,사하구,감천동",35.098774,128.967137,2024-05-30 06:15:00.150089,270,35000,2,4,1
1681,"경상남도,창원시,상남동",35.23357,128.68104,2024-06-08 02:11:18.832585,270,35000,6,5,0
1682,"충청북도,청주시,용암동",36.614387,127.488491,2024-05-21 19:24:36.859134,150,25000,1,6,0
1683,"충청남도,아산시,배방읍",36.775981,127.050716,2024-06-06 16:13:07.784862,60,30000,4,2,3
1684,"광주,서구,치평동",35.151066,126.849492,2024-07-05 08:08:43.419231,300,25000,3,2,3
1685,"서울,강남구,삼성동",37.514086,127.056364,2024-06-12 13:35:47.847890,150,30000,6,4,2
1686,"경상남도,창원시,상남동",35.23357,128.68104,2024-05-31 07:27:41.112911,150,20000,2,1,1
1687,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-15 20:19:52.300250,60,25000,2,5,0
1688,"대구,동구,효목동",35.882869,128.636291,2024-07-15 22:39:30.594898,300,20000,1,3,1
1689,"경상북도,포항시,해도동",35.994724,129.374189,2024-06-04 03:31:23.549321,60,20000,2,3,2
1690,"경상남도,창원시,상남동",35.23357,128.68104,2024-05-29 13:42:42.346340,150,25000,4,5,2
1691,"서울,종로구,삼청동",37.58861,126.981469,2024-06-12 18:54:57.005811,150,25000,3,4,3
1692,"경기도,용인시,보정동",37.312194,127.107635,2024-07-08 20:08:32.569381,300,30000,6,4,2
1693,"강원도,강릉시,포남동",37.753878,128.890478,2024-05-23 22:37:47.960950,180,30000,1,4,0
1694,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-17 05:07:56.621424,270,35000,6,6,0
1695,"광주,서구,치평동",35.151066,126.849492,2024-06-10 14:26:58.600778,300,20000,6,4,1
1696,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-26 00:34:10.486639,210,20000,2,4,0
1697,"경상북도,구미시,원평동",36.119728,128.344754,2024-07-14 09:30:39.720977,150,25000,6,5,3
1698,"경상남도,진주시,상봉동",35.180434,128.107464,2024-06-17 04:07:07.658578,120,25000,2,1,1
1699,"울산,동구,전하동",35.482112,129.429259,2024-06-17 20:38:14.041157,180,15000,3,2,3
1700,"부산,해운대구,우동",35.163184,129.163564,2024-07-19 08:17:07.172122,210,35000,3,6,1
1701,"경상남도,김해시,삼계동",35.227423,128.889092,2024-07-13 18:21:16.531721,120,15000,1,2,1
1702,"울산,동구,전하동",35.482112,129.429259,2024-05-21 02:40:52.350860,180,20000,2,2,2
1703,"광주,북구,문흥동",35.179975,126.931675,2024-05-24 11:45:55.453061,270,35000,5,5,1
1704,"인천,남동구,구월동",37.449972,126.709778,2024-05-25 15:25:24.879340,300,35000,2,2,2
1705,"부산,사하구,감천동",35.098774,128.967137,2024-07-11 15:43:31.862012,90,15000,2,1,1
1706,"충청남도,서산시,동문동",36.782492,126.451343,2024-05-30 23:30:58.389195,270,30000,6,1,1
1707,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-10 02:44:19.139935,300,20000,6,5,1
1708,"서울,강남구,삼성동",37.514086,127.056364,2024-07-17 10:57:26.768554,210,20000,5,3,0
1709,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-19 12:44:45.104937,180,35000,1,2,3
1710,"충청북도,청주시,용암동",36.614387,127.488491,2024-07-08 04:25:04.738637,210,30000,2,3,3
1711,"부산,사하구,감천동",35.098774,128.967137,2024-07-07 12:44:56.082839,150,15000,4,5,2
1712,"울산,중구,학산동",35.553244,129.254319,2024-07-13 21:26:44.581144,270,30000,4,2,0
1713,"서울,종로구,삼청동",37.58861,126.981469,2024-07-05 07:43:12.076783,60,30000,5,2,0
1714,"대구,중구,동인동",35.871309,128.597235,2024-06-14 22:29:47.507483,240,20000,6,5,2
1715,"경상남도,김해시,삼계동",35.227423,128.889092,2024-07-02 12:27:36.418327,150,15000,4,5,1
1716,"서울,송파구,잠실동",37.51154,127.082563,2024-07-10 21:01:52.823551,240,30000,5,2,1
1717,"경상북도,구미시,원평동",36.119728,128.344754,2024-06-15 13:14:04.071931,240,15000,1,1,0
1718,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-06-18 05:34:37.104155,300,35000,6,4,3
1719,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-30 09:08:19.457498,150,20000,6,2,0
1720,"대구,동구,효목동",35.882869,128.636291,2024-06-25 07:58:39.523143,210,25000,2,1,3
1721,"충청남도,아산시,배방읍",36.775981,127.050716,2024-06-11 06:30:27.849615,60,35000,5,6,3
1722,"경상남도,김해시,삼계동",35.227423,128.889092,2024-06-22 12:57:05.015482,180,35000,6,4,0
1723,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-05 02:38:56.605764,150,15000,4,6,0
1724,"대전,서구,둔산동",36.354566,127.378047,2024-05-21 19:46:35.522907,90,35000,4,5,0
1725,"충청남도,서산시,동문동",36.782492,126.451343,2024-06-04 13:02:21.745793,240,20000,6,4,0
1726,"인천,남동구,구월동",37.449972,126.709778,2024-06-28 21:57:55.957294,180,35000,5,3,1
1727,"대구,중구,동인동",35.871309,128.597235,2024-05-25 02:00:18.490053,300,30000,1,5,1
1728,"전라남도,순천시,연향동",34.957456,127.488889,2024-07-19 19:38:35.898545,270,20000,6,2,3
1729,"충청남도,서산시,동문동",36.782492,126.451343,2024-07-07 00:10:12.891886,180,25000,4,5,3
1730,"경상북도,경주시,성건동",35.841689,129.20476,2024-06-28 12:49:12.596475,150,25000,3,3,3
1731,"서울,종로구,삼청동",37.58861,126.981469,2024-07-11 06:54:08.639448,240,25000,1,2,1
1732,"충청북도,충주시,연수동",36.983476,127.926342,2024-06-14 14:54:30.438711,270,35000,6,3,2
1733,"광주,동구,지산동",35.140604,126.923725,2024-07-04 21:17:19.347576,180,30000,2,5,1
1734,"부산,수영구,광안동",35.153034,129.112549,2024-05-30 17:19:07.990119,270,15000,4,2,3
1735,"부산,수영구,광안동",35.153034,129.112549,2024-06-12 18:26:56.101056,90,30000,2,4,3
1736,"전라북도,익산시,모현동",35.943108,126.945472,2024-05-24 12:39:52.256628,210,15000,3,4,3
1737,"대전,서구,둔산동",36.354566,127.378047,2024-06-25 15:51:37.235800,300,30000,5,2,0
1738,"전라북도,전주시,송천동",35.84237,127.106548,2024-07-12 18:29:49.451917,180,15000,6,1,2
1739,"인천,부평구,부평동",37.490398,126.725359,2024-05-31 17:47:06.327499,90,25000,5,3,3
1740,"전라남도,순천시,연향동",34.957456,127.488889,2024-06-07 09:57:19.767754,210,35000,3,4,0
1741,"전라남도,목포시,용당동",34.80924,126.424993,2024-06-30 00:07:28.313273,90,30000,1,4,2
1742,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-07-05 22:52:31.878594,210,25000,5,4,3
1743,"부산,수영구,광안동",35.153034,129.112549,2024-07-03 10:03:02.294892,300,15000,2,3,2
1744,"서울,종로구,삼청동",37.58861,126.981469,2024-06-23 05:38:03.100458,180,25000,6,3,0
1745,"광주,동구,지산동",35.140604,126.923725,2024-07-15 11:40:40.548178,240,30000,2,2,0
1746,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-07-10 21:38:40.084366,150,35000,3,2,1
1747,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-07-17 21:27:16.831455,210,15000,4,3,2
1748,"경상북도,구미시,원평동",36.119728,128.344754,2024-05-30 01:29:24.110654,180,15000,5,4,3
1749,"광주,서구,치평동",35.151066,126.849492,2024-05-23 23:01:24.267393,150,35000,3,5,1
1750,"전라남도,목포시,용당동",34.80924,126.424993,2024-07-10 12:09:57.294105,180,20000,6,2,2
1751,"전라남도,여수시,돌산읍",34.650891,127.674292,2024-05-21 16:31:20.804323,240,25000,6,5,3
1752,"경상북도,구미시,원평동",36.119728,128.344754,2024-07-17 05:19:08.139442,90,35000,1,5,0
1753,"경기도,용인시,보정동",37.312194,127.107635,2024-06-05 20:33:11.684754,300,15000,6,4,0
1754,"경기도,용인시,보정동",37.312194,127.107635,2024-06-11 10:28:56.049229,270,35000,3,4,2
1755,"울산,동구,전하동",35.482112,129.429259,2024-05-26 11:47:43.728146,60,15000,2,5,1
1756,"강원도,원주시,단구동",37.341945,127.945571,2024-07-07 03:23:49.429444,270,25000,4,5,3
1757,"충청북도,제천시,하소동",37.139092,128.194685,2024-06-25 17:23:33.148162,60,15000,1,1,3
1758,"울산,중구,학산동",35.553244,129.254319,2024-05-31 20:27:01.310598,150,25000,1,3,3
1759,"전라북도,익산시,모현동",35.943108,126.945472,2024-06-05 11:18:36.148188,120,25000,2,6,3
1760,"대구,중구,동인동",35.871309,128.597235,2024-07-18 02:03:13.232025,270,35000,2,5,2
1761,"충청북도,제천시,하소동",37.139092,128.194685,2024-05-23 02:38:19.227711,150,20000,3,2,2
1762,"서울,송파구,잠실동",37.51154,127.082563,2024-05-24 03:01:36.662101,270,15000,4,6,3
1763,"울산,동구,전하동",35.482112,129.429259,2024-07-03 01:08:46.012578,120,25000,5,1,2
1764,"경상북도,구미시,원평동",36.119728,128.344754,2024-05-23 07:21:15.375605,90,20000,6,6,1
1765,"강원도,원주시,단구동",37.341945,127.945571,2024-06-29 07:11:37.321130,300,15000,3,2,0
1766,"울산,남구,삼산동",35.538377,129.337707,2024-07-08 09:02:03.565948,90,35000,6,4,1
1767,"대구,수성구,범어동",35.858366,128.628559,2024-06-06 22:29:46.018317,300,25000,3,1,0
1768,"전라북도,군산시,조촌동",35.97358,126.687572,2024-05-29 10:46:18.754693,180,20000,2,5,0
1769,"서울,강남구,삼성동",37.514086,127.056364,2024-07-01 15:25:41.009939,150,25000,2,5,3
1770,"전라북도,군산시,조촌동",35.97358,126.687572,2024-06-23 05:11:20.794031,300,25000,1,2,3
1771,"대구,수성구,범어동",35.858366,128.628559,2024-06-30 14:51:22.686493,150,15000,4,2,3
1772,"충청남도,천안시,두정동",36.822743,127.14326,2024-06-15 08:40:15.889188,180,30000,1,2,0
1773,"광주,북구,문흥동",35.179975,126.931675,2024-06-17 06:15:16.306543,150,15000,4,2,3
1774,"경기도,수원시,우만동",37.293735,127.009632,2024-06-12 00:31:46.866935,60,20000,1,3,2
1775,"부산,해운대구,우동",35.163184,129.163564,2024-05-31 08:28:52.108305,240,35000,6,6,1
1776,"경기도,성남시,정자동",37.359978,127.105793,2024-07-15 16:28:09.282913,150,25000,2,4,2
1777,"광주,북구,문흥동",35.179975,126.931675,2024-06-13 01:32:34.147630,120,25000,3,4,2
1778,"강원도,원주시,단구동",37.341945,127.945571,2024-05-29 07:33:15.890753,120,20000,4,2,1
1779,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-28 09:07:51.726503,270,35000,2,3,0
1780,"대구,수성구,범어동",35.858366,128.628559,2024-07-16 00:13:31.840121,60,35000,6,2,3
1781,"전라남도,순천시,연향동",34.957456,127.488889,2024-07-11 12:56:51.638751,180,30000,4,6,0
1782,"경상남도,김해시,삼계동",35.227423,128.889092,2024-07-07 11:06:38.172146,60,35000,1,2,3
1783,"경상북도,경주시,성건동",35.841689,129.20476,2024-06-15 08:24:34.175936,240,20000,4,5,3
1784,"부산,해운대구,우동",35.163184,129.163564,2024-05-28 04:18:45.972678,240,35000,1,4,0
1785,"광주,동구,지산동",35.140604,126.923725,2024-05-22 00:38:14.106107,210,15000,3,3,2
1786,"인천,부평구,부평동",37.490398,126.725359,2024-05-23 08:18:34.099434,120,35000,4,2,0
1787,"충청북도,청주시,용암동",36.614387,127.488491,2024-06-29 05:38:24.184775,90,30000,5,1,2
1788,"전라북도,익산시,모현동",35.943108,126.945472,2024-07-02 02:46:08.454932,270,15000,4,2,1
1789,"대전,유성구,봉명동",36.353342,127.335049,2024-07-04 17:23:44.881887,150,15000,3,1,3
1790,"경상북도,포항시,해도동",35.994724,129.374189,2024-07-16 19:10:44.439874,90,20000,1,2,0
1791,"대전,중구,은행동",36.325645,127.423554,2024-06-03 06:56:42.062037,150,25000,4,5,2
1792,"광주,동구,지산동",35.140604,126.923725,2024-05-28 13:11:24.855774,270,35000,3,3,2
1793,"대구,동구,효목동",35.882869,128.636291,2024-07-01 17:26:46.222626,120,25000,4,2,3
1794,"서울,송파구,잠실동",37.51154,127.082563,2024-07-10 06:58:29.115644,300,25000,6,5,1
1795,"서울,종로구,삼청동",37.58861,126.981469,2024-06-19 16:53:21.401400,60,30000,5,2,1
1796,"울산,동구,전하동",35.482112,129.429259,2024-06-08 12:59:07.301037,240,25000,4,3,3
1797,"경상북도,포항시,해도동",35.994724,129.374189,2024-06-26 23:31:52.190760,180,30000,4,4,0
1798,"울산,동구,전하동",35.482112,129.429259,2024-06-15 19:30:41.734944,90,15000,6,4,2
1799,"대전,중구,은행동",36.325645,127.423554,2024-06-25 16:22:36.139291,90,20000,2,3,0
1800,"강원도,원주시,단구동",37.341945,127.945571,2024-07-12 12:43:54.091907,240,30000,1,4,1
1801,"대구,중구,동인동",35.871309,128.597235,2024-05-29 18:54:55.438083,180,20000,4,1,2
1802,"경상북도,구미시,원평동",36.119728,128.344754,2024-06-19 11:14:19.115604,180,35000,3,2,3
1803,"강원도,강릉시,포남동",37.753878,128.890478,2024-07-16 22:56:54.512535,60,20000,5,3,1
1804,"강원도,춘천시,퇴계동",37.865694,127.724018,2024-07-10 05:58:35.334643,60,15000,5,3,3
1805,"강원도,강릉시,포남동",37.753878,128.890478,2024-06-20 12:01:56.175401,180,30000,2,5,1
1806,"대구,중구,동인동",35.871309,128.597235,2024-06-08 18:41:51.632546,270,20000,6,1,2
1807,"부산,사하구,감천동",35.098774,128.967137,2024-07-12 14:45:23.920884,120,25000,1,5,3
