user_id,departure_address,latitude,longitude,arrival_datetime,num_passenger,num_luggage,car_seats
1505,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-15 10:12:13.486666,1,9,0
1506,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-07-13 01:03:52.329547,6,9,0
1507,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-22 21:26:28.808098,4,4,0
1508,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-08 18:22:10.071549,4,3,0
1509,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-03 20:52:03.823603,2,10,1
1510,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-21 17:59:49.357328,2,6,1
1511,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-03 07:33:51.138431,2,10,3
1512,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-25 09:25:11.176460,6,5,1
1513,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-05-30 22:15:40.226943,4,10,1
1514,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-11 18:09:53.601865,4,6,2
1515,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-23 03:24:45.292011,3,3,2
1516,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-20 21:56:30.559547,6,4,1
1517,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-06 11:33:03.789062,2,4,0
1518,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-09 18:31:23.377264,1,7,0
1519,"경기도, 양주시, 고암동",37.785,127.0474,2024-05-21 13:30:26.283088,3,1,0
1520,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-10 06:10:35.260128,2,7,1
1521,"경기도, 광명시, 철산동",37.4795,126.8648,2024-05-23 17:11:24.305827,5,3,3
1522,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-16 00:54:23.264400,5,4,0
1523,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-12 11:00:07.142551,1,9,1
1524,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-04 21:20:46.756507,5,0,1
1525,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-20 23:38:49.168560,4,8,1
1526,"경기도, 양주시, 고암동",37.785,127.0474,2024-05-20 22:39:53.412825,3,10,1
1527,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-08 08:38:09.922008,5,3,0
1528,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-08 07:00:17.715134,2,0,0
1529,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-08 09:04:18.608429,6,0,2
1530,"경기도, 부천시, 상동",37.5033,126.7545,2024-07-19 14:57:25.265778,3,4,2
1531,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-05-22 07:37:31.216288,4,8,0
1532,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-01 08:30:38.388383,3,5,1
1533,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-01 14:12:26.441790,6,8,0
1534,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-26 08:11:25.620070,3,3,1
1535,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-19 20:25:38.198038,6,7,0
1536,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-05-29 18:31:16.283033,4,0,0
1537,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-08 12:34:37.044330,3,2,0
1538,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-22 04:10:12.998869,5,1,0
1539,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-27 20:40:58.594617,1,4,2
1540,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-13 12:42:13.736523,6,9,0
1541,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-01 06:26:43.612682,3,7,1
1542,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-17 12:06:48.782201,3,6,0
1543,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-16 07:25:13.607300,6,0,1
1544,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-23 08:31:06.577184,2,3,0
1545,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-12 18:34:45.727554,5,1,1
1546,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-05 03:34:22.505106,5,2,0
1547,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-08 19:39:18.004411,1,6,3
1548,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-01 14:02:51.616453,5,3,0
1549,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-02 18:49:17.542877,1,0,1
1550,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-11 05:26:07.777608,2,9,1
1551,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-23 00:38:35.761967,3,10,0
1552,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-05 18:42:00.243379,2,3,0
1553,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-05 01:41:56.552211,5,5,1
1554,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-01 06:49:28.015281,4,1,1
1555,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-18 00:29:21.401740,2,0,0
1556,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-01 12:56:25.915740,1,10,0
1557,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-03 08:31:48.438314,1,4,0
1558,"인천광역시, 동구, 화수동",37.4735,126.642,2024-05-29 01:51:31.222624,1,10,1
1559,"경기도, 부천시, 상동",37.5033,126.7545,2024-06-14 08:30:09.354490,6,2,0
1560,"경기도, 고양시, 일산동",37.6783,126.7891,2024-07-08 10:58:51.988337,6,0,1
1561,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-06 23:20:58.496403,1,1,0
1562,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-03 14:07:34.543710,2,7,0
1563,"경기도, 용인시, 역북동",37.2392,127.1874,2024-07-07 01:47:24.019652,6,0,3
1564,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-28 15:08:35.261760,3,2,0
1565,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-05-24 02:02:52.345054,1,5,1
1566,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-05-21 11:51:38.595836,6,8,0
1567,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-07 13:13:34.619918,2,1,0
1568,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-30 22:23:11.490669,3,0,0
1569,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-26 03:00:39.066788,2,8,3
1570,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-05-27 19:43:26.374407,5,2,0
1571,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-04 01:57:45.750746,2,0,2
1572,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-25 09:25:01.406637,2,10,1
1573,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-07 05:11:08.935380,4,9,0
1574,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-14 16:48:13.983233,2,10,0
1575,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-16 19:09:59.590389,5,6,1
1576,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-08 11:32:52.402356,2,1,1
1577,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-16 22:19:55.889757,1,6,0
1578,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-19 22:29:38.378968,4,0,0
1579,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-11 09:12:45.271001,6,7,1
1580,"경기도, 양주시, 고암동",37.785,127.0474,2024-07-14 09:05:53.044090,3,8,3
1581,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-21 17:23:19.985748,2,5,0
1582,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-14 16:07:27.040955,3,8,1
1583,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-25 07:28:58.119293,2,4,0
1584,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-28 16:44:26.377033,1,10,1
1585,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-05-27 21:48:08.715848,1,7,0
1586,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-01 06:50:29.524959,5,2,2
1587,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-30 05:33:17.519974,3,1,1
1588,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-15 14:02:22.920868,3,4,0
1589,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-05-24 22:36:33.826434,2,0,0
1590,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-16 19:25:00.651970,2,2,0
1591,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-27 03:08:10.481070,2,2,0
1592,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-01 06:42:08.610039,4,4,1
1593,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-11 20:01:09.717475,5,7,0
1594,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-01 01:47:36.012095,3,9,1
1595,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-05-28 11:25:48.251397,3,3,0
1596,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-08 06:58:16.501623,4,6,1
1597,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-08 09:35:20.563957,2,2,2
1598,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-13 07:39:51.763433,4,10,1
1599,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-12 20:47:24.660846,2,8,3
1600,"경기도, 광명시, 철산동",37.4795,126.8648,2024-05-27 14:56:32.223599,6,9,0
1601,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-02 22:16:36.909181,4,4,1
1602,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-06 07:56:28.874413,4,8,0
1603,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-23 08:02:14.786625,1,10,0
1604,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-07-12 08:32:27.850930,3,4,2
1605,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-22 04:33:26.958668,4,9,1
1606,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-05-24 23:22:34.083058,3,4,1
1607,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-21 14:46:45.392016,3,10,0
1608,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-07 18:03:26.076165,1,3,0
1609,"경기도, 고양시, 화정동",37.6347,126.8325,2024-05-29 20:34:12.352503,3,10,1
1610,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-26 12:53:46.776761,5,6,0
1611,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-30 05:13:20.517513,4,0,0
1612,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-01 20:52:09.408790,5,1,0
1613,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-06 18:37:00.333169,1,0,0
1614,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-05-26 10:22:10.603459,3,6,0
1615,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-04 12:56:36.852953,1,7,1
1616,"경기도, 평택시, 비전동",37.0283,127.112,2024-05-26 08:45:59.465044,1,6,0
1617,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-11 06:02:55.001514,4,7,1
1618,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-10 13:55:06.265031,4,3,0
1619,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-29 14:42:07.320217,3,2,1
1620,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-05 11:55:49.037809,1,7,3
1621,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-16 22:57:21.290623,6,5,0
1622,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-03 18:57:10.912750,3,1,0
1623,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-03 13:19:10.291769,2,8,0
1624,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-05-30 14:50:32.599982,4,9,1
1625,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-09 06:40:15.750203,3,3,0
1626,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-05 19:17:20.064610,4,7,0
1627,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-23 16:18:04.156502,3,7,1
1628,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-03 22:20:45.871511,6,2,1
1629,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-05-28 13:53:07.950363,1,7,1
1630,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-07-16 04:11:32.587648,2,0,1
1631,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-02 21:53:01.227392,4,9,0
1632,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-19 06:05:34.001745,1,0,1
1633,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-18 06:35:17.704943,2,6,0
1634,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-06 01:50:30.874971,1,5,1
1635,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-05-22 00:40:21.592080,2,5,0
1636,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-16 05:24:28.187672,2,9,0
1637,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-05 06:02:39.001842,4,9,3
1638,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-10 03:14:11.766383,3,4,0
1639,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-02 00:41:03.129593,2,6,0
1640,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-06 15:05:40.799766,5,1,0
1641,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-27 16:16:28.435572,3,8,1
1642,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-28 08:39:49.219463,5,5,0
1643,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-11 01:27:04.843728,1,1,0
1644,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-09 07:47:04.755214,3,9,1
1645,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-15 11:47:12.021575,4,3,0
1646,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-12 04:21:07.319211,2,9,1
1647,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-22 23:45:48.123608,6,8,3
1648,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-17 06:30:24.653584,1,1,1
1649,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-13 02:21:50.986398,5,10,0
1650,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-05-25 23:01:40.657511,2,7,2
1651,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-19 05:14:07.212816,3,9,1
1652,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-22 06:51:39.761487,6,6,0
1653,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-25 05:40:58.183342,3,2,3
1654,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-10 00:50:21.284321,1,5,2
1655,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-05-27 06:30:08.211327,4,4,1
1656,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-08 06:30:41.577134,4,3,0
1657,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-21 17:24:05.283202,3,3,0
1658,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-07 14:00:50.784661,2,3,0
1659,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-06 00:35:28.823065,6,4,1
1660,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-19 03:59:58.961075,4,2,1
1661,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-05-21 19:47:01.865849,2,9,1
1662,"경기도, 양주시, 고암동",37.785,127.0474,2024-07-12 01:07:40.561626,1,0,1
1663,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-05-25 19:03:53.965569,5,7,1
1664,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-14 07:03:20.170345,2,7,1
1665,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-19 21:42:04.291578,1,0,0
1666,"경기도, 용인시, 역북동",37.2392,127.1874,2024-07-09 23:53:30.452852,1,3,0
1667,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-05-21 23:39:42.237216,3,2,0
1668,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-05-25 08:38:37.952110,2,5,0
1669,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-15 20:54:59.100477,4,10,1
1670,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-05-22 07:00:10.381377,5,10,0
1671,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-19 09:38:15.660676,4,1,0
1672,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-30 08:25:27.231134,4,6,1
1673,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-06 12:03:38.142677,3,4,1
1674,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-25 01:20:26.803208,6,4,3
1675,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-04 02:17:00.016392,5,9,1
1676,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-05-26 18:06:13.016610,5,6,0
1677,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-05-25 03:27:37.773579,3,7,1
1678,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-13 16:04:54.850814,5,7,0
1679,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-12 11:01:13.075893,3,0,0
1680,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-19 02:06:03.530398,4,5,0
1681,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-12 23:55:27.526238,2,5,1
1682,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-12 04:52:04.359036,4,3,3
1683,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-02 07:14:55.545331,5,10,0
1684,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-05-23 10:40:08.916427,2,1,0
1685,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-05-26 02:05:44.950424,1,6,0
1686,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-02 13:37:51.813257,2,7,0
1687,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-12 08:42:03.623174,3,4,1
1688,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-29 00:38:35.931269,4,9,1
1689,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-02 07:04:11.876830,4,4,0
1690,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-01 10:19:47.631836,5,4,0
1691,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-05-23 01:55:02.289650,5,5,1
1692,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-04 11:44:10.753611,1,7,0
1693,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-11 06:58:09.300637,1,1,1
1694,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-03 13:41:59.368264,3,3,0
1695,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-11 09:39:55.190361,2,10,0
1696,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-05-26 11:10:42.537220,1,9,0
1697,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-07 00:03:41.422065,6,6,0
1698,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-10 05:49:34.215402,2,5,0
1699,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-03 08:45:34.124773,6,5,0
1700,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-10 02:09:22.146399,2,7,0
1701,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-05-21 21:22:51.937402,6,5,1
1702,"경기도, 부천시, 상동",37.5033,126.7545,2024-06-27 11:38:53.935869,2,10,1
1703,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-07-06 01:39:05.463955,2,6,0
1704,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-08 08:59:45.477085,1,9,1
1705,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-17 21:57:06.785819,3,10,1
1706,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-16 21:39:16.536834,6,7,1
1707,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-05-29 05:52:11.269582,5,9,0
1708,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-04 02:39:36.109871,6,2,1
1709,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-15 07:47:48.837385,5,4,0
1710,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-17 17:28:18.446013,4,5,0
1711,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-07-09 11:29:52.303709,4,8,2
1712,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-13 14:32:27.293250,1,0,0
1713,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-12 11:43:10.643795,6,0,2
1714,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-11 02:09:44.938646,5,4,0
1715,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-04 19:35:44.694908,2,1,2
1716,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-11 19:00:51.604740,5,5,3
1717,"경기도, 안양시, 비산동",37.3925,126.9483,2024-05-31 03:01:35.099605,5,10,0
1718,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-17 08:50:00.424803,3,7,2
1719,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-16 03:28:03.799543,2,5,0
1720,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-26 18:26:59.009656,6,7,2
1721,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-27 23:38:37.533365,3,5,1
1722,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-01 16:35:03.903116,4,3,0
1723,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-14 18:11:30.345882,2,0,0
1724,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-10 12:44:10.404426,4,6,0
1725,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-19 10:51:34.273093,6,7,1
1726,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-16 15:44:37.064355,3,6,3
1727,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-22 18:44:18.863428,2,4,0
1728,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-08 07:35:36.180256,2,10,1
1729,"경기도, 용인시, 역북동",37.2392,127.1874,2024-05-25 01:18:38.483947,5,4,0
1730,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-24 11:19:51.756342,4,1,0
1731,"경기도, 안양시, 비산동",37.3925,126.9483,2024-05-23 17:07:12.349625,4,2,1
1732,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-05-29 18:57:37.600892,4,0,0
1733,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-10 16:57:41.763054,4,2,1
1734,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-29 08:09:06.497272,1,0,1
1735,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-20 02:20:12.231360,5,6,0
1736,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-11 08:18:13.705718,5,0,0
1737,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-14 00:21:31.101458,6,7,0
1738,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-14 08:47:02.385074,3,10,0
1739,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-11 05:02:43.758849,2,1,0
1740,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-05-24 23:13:58.227888,6,4,0
1741,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-05-30 03:15:17.166745,3,3,1
1742,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-27 18:45:35.499933,2,7,1
1743,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-16 04:18:21.010243,3,3,1
1744,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-13 17:24:16.931142,2,3,1
1745,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-16 23:09:29.062008,3,10,0
1746,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-05-23 20:15:44.403996,5,10,1
1747,"경기도, 고양시, 화정동",37.6347,126.8325,2024-05-27 19:09:35.842021,2,4,0
1748,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-11 16:29:05.380601,1,4,0
1749,"경기도, 양주시, 고암동",37.785,127.0474,2024-05-21 05:09:51.053049,4,0,0
1750,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-06 15:20:26.931972,3,2,0
1751,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-05 16:42:01.323401,3,9,0
1752,"인천광역시, 동구, 화수동",37.4735,126.642,2024-05-25 02:31:46.161275,4,8,1
1753,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-16 10:04:08.740836,5,0,1
1754,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-05-26 03:57:18.411463,1,7,1
1755,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-23 14:38:39.701214,1,10,0
1756,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-07 22:34:12.169861,5,4,1
1757,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-22 07:49:08.187833,2,0,1
1758,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-26 05:50:23.841361,4,3,1
1759,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-07-03 00:05:51.830989,3,6,1
1760,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-06 12:53:56.974773,1,8,0
1761,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-18 08:27:07.073609,2,5,0
1762,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-05-29 19:39:54.520457,4,2,2
1763,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-09 00:11:50.920060,1,1,2
1764,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-17 23:28:51.659938,4,5,0
1765,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-17 01:42:06.203869,2,4,0
1766,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-26 00:49:23.535646,6,8,1
1767,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-27 23:11:49.286391,4,9,2
1768,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-05-31 00:48:24.735811,6,9,0
1769,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-08 23:50:49.289744,5,2,0
1770,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-05 00:57:03.573813,1,0,0
1771,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-06 16:21:30.993613,2,2,0
1772,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-28 10:37:23.427741,2,8,1
1773,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-05-24 09:53:03.592774,5,8,0
1774,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-05-30 11:03:33.436779,2,6,0
