user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
1510,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-06-19 06:43:35.579772,120,35000,3,4,3
1511,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-05-24 18:03:35.564438,240,25000,4,6,3
1512,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-09 17:59:58.532141,120,20000,2,5,2
1513,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-06-16 20:34:49.727089,180,25000,5,6,1
1514,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-07-17 04:29:35.185143,270,30000,5,3,1
1515,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-24 08:57:20.410124,240,25000,3,2,0
1516,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-05-23 16:50:20.225695,180,30000,6,6,0
1517,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-07-10 20:43:13.217732,150,30000,4,3,1
1518,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-26 09:12:42.591932,180,35000,5,5,1
1519,"봉명동, 유성구, 대전",36.353342,127.335049,2024-07-16 21:55:41.811630,180,20000,5,2,1
1520,"단구동, 원주시, 강원도",37.341945,127.945571,2024-06-17 17:34:07.191085,300,15000,5,1,3
1521,"잠실동, 송파구, 서울",37.51154,127.082563,2024-07-10 23:17:52.198238,270,25000,2,6,0
1522,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-07-11 07:09:35.375027,240,35000,3,6,3
1523,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-05-27 05:55:04.878418,270,20000,6,3,2
1524,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-06-19 17:56:48.394041,90,15000,1,2,2
1525,"부평동, 부평구, 인천",37.490398,126.725359,2024-05-30 13:54:33.648504,270,30000,6,1,2
1526,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-05-21 21:24:27.012445,90,20000,1,4,2
1527,"우동, 해운대구, 부산",35.163184,129.163564,2024-07-14 08:17:32.337772,270,30000,5,2,2
1528,"광안동, 수영구, 부산",35.153034,129.112549,2024-05-29 23:08:17.657079,300,20000,6,4,0
1529,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-19 11:36:09.349724,60,25000,5,3,2
1530,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-05-27 23:21:52.604581,120,15000,5,2,3
1531,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-07-18 08:24:50.711793,90,20000,6,2,0
1532,"치평동, 서구, 광주",35.151066,126.849492,2024-06-22 03:33:19.604198,180,20000,2,2,2
1533,"광안동, 수영구, 부산",35.153034,129.112549,2024-05-22 14:24:57.126146,180,30000,1,4,1
1534,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-07-06 00:42:08.819209,90,20000,3,5,2
1535,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-12 10:11:46.840199,90,20000,2,5,1
1536,"전하동, 동구, 울산",35.482112,129.429259,2024-06-04 09:51:12.468007,90,35000,3,3,3
1537,"정자동, 성남시, 경기도",37.359978,127.105793,2024-07-14 21:58:34.073306,240,30000,1,3,3
1538,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-06-27 16:48:36.677458,240,25000,4,2,0
1539,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-07-09 17:57:40.401522,120,15000,1,3,2
1540,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-21 02:44:04.416086,300,35000,1,3,0
1541,"문흥동, 북구, 광주",35.179975,126.931675,2024-05-23 03:34:10.090323,270,30000,5,1,1
1542,"정자동, 성남시, 경기도",37.359978,127.105793,2024-07-14 20:40:50.725681,210,30000,2,5,2
1543,"범어동, 수성구, 대구",35.858366,128.628559,2024-07-13 09:41:56.459763,180,20000,6,3,1
1544,"감천동, 사하구, 부산",35.098774,128.967137,2024-07-02 19:39:09.290778,210,25000,3,4,3
1545,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-01 08:59:23.733202,210,35000,1,3,2
1546,"감천동, 사하구, 부산",35.098774,128.967137,2024-07-04 14:36:22.572644,60,25000,5,5,1
1547,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-28 02:03:54.051370,240,20000,3,4,2
1548,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-07-02 16:12:46.944606,210,30000,4,6,0
1549,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-07-11 06:40:45.328444,120,30000,6,5,3
1550,"삼산동, 남구, 울산",35.538377,129.337707,2024-07-08 07:52:46.280699,300,25000,5,4,0
1551,"감천동, 사하구, 부산",35.098774,128.967137,2024-07-14 20:21:13.694034,270,30000,2,6,2
1552,"우만동, 수원시, 경기도",37.293735,127.009632,2024-06-20 11:55:31.295908,300,20000,5,5,2
1553,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-06-15 08:05:11.745912,120,15000,5,4,3
1554,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-06-17 15:10:02.734089,270,35000,2,2,0
1555,"광안동, 수영구, 부산",35.153034,129.112549,2024-05-25 21:33:41.035111,150,25000,1,3,2
1556,"치평동, 서구, 광주",35.151066,126.849492,2024-07-15 11:06:12.635445,60,25000,6,2,3
1557,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-29 05:18:30.537772,90,25000,6,5,1
1558,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-05-21 09:33:02.457385,210,35000,6,6,0
1559,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-07-15 20:54:05.549168,60,20000,4,3,3
1560,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-07-18 22:33:41.711661,300,30000,1,1,1
1561,"우만동, 수원시, 경기도",37.293735,127.009632,2024-07-06 03:20:55.680670,300,25000,2,6,3
1562,"치평동, 서구, 광주",35.151066,126.849492,2024-05-22 23:21:21.681193,120,25000,4,5,1
1563,"우만동, 수원시, 경기도",37.293735,127.009632,2024-06-02 21:45:53.765903,60,25000,1,1,2
1564,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-06-16 15:24:20.857162,300,35000,1,2,0
1565,"전하동, 동구, 울산",35.482112,129.429259,2024-05-29 09:20:39.505414,150,15000,3,6,3
1566,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-10 09:35:54.686788,270,30000,6,2,3
1567,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-16 17:34:50.370346,180,30000,4,4,0
1568,"효목동, 동구, 대구",35.882869,128.636291,2024-06-09 17:04:22.250290,60,30000,6,3,0
1569,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-02 22:49:36.002815,300,15000,4,3,3
1570,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-05-21 19:15:34.947467,90,30000,3,2,3
1571,"동인동, 중구, 대구",35.871309,128.597235,2024-07-02 09:08:06.074202,150,35000,2,6,2
1572,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-09 02:13:46.140666,300,20000,6,1,2
1573,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-12 21:33:55.434284,270,25000,3,6,3
1574,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-05-27 16:58:04.151199,60,20000,4,1,0
1575,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-07-17 05:35:16.187610,90,35000,4,5,0
1576,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-07-15 04:19:59.058948,240,20000,3,1,0
1577,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-05-31 23:03:47.574146,300,25000,3,2,3
1578,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-06 21:59:50.340420,90,20000,3,3,1
1579,"범어동, 수성구, 대구",35.858366,128.628559,2024-05-23 13:40:40.951878,60,20000,6,6,3
1580,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-05-26 20:36:07.950947,210,35000,4,4,2
1581,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-11 20:16:52.234383,240,20000,2,3,1
1582,"삼산동, 남구, 울산",35.538377,129.337707,2024-07-19 07:15:54.347681,60,25000,2,5,3
1583,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-17 12:53:43.217717,90,20000,2,4,1
1584,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-06-07 13:29:21.112033,270,35000,1,1,0
1585,"지산동, 동구, 광주",35.140604,126.923725,2024-06-05 04:24:40.204314,90,15000,3,1,0
1586,"우만동, 수원시, 경기도",37.293735,127.009632,2024-05-27 06:15:23.445803,300,20000,1,4,0
1587,"단구동, 원주시, 강원도",37.341945,127.945571,2024-07-04 21:36:44.461699,60,35000,5,4,2
1588,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-06-30 13:17:23.410289,60,35000,5,1,1
1589,"치평동, 서구, 광주",35.151066,126.849492,2024-06-28 21:27:33.498269,180,35000,2,5,2
1590,"연수동, 연수구, 인천",37.418887,126.678118,2024-07-13 10:39:54.050798,90,15000,6,1,3
1591,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-15 19:59:06.187972,60,20000,6,2,1
1592,"정자동, 성남시, 경기도",37.359978,127.105793,2024-06-07 01:24:41.162559,240,20000,5,5,1
1593,"전하동, 동구, 울산",35.482112,129.429259,2024-06-22 18:03:27.543797,180,20000,3,3,3
1594,"연수동, 충주시, 충청북도",36.983476,127.926342,2024-07-18 17:12:08.820186,120,30000,1,6,0
1595,"동인동, 중구, 대구",35.871309,128.597235,2024-07-06 12:33:34.299028,240,30000,3,6,3
1596,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-16 10:51:45.727645,120,25000,5,5,1
1597,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-26 00:08:09.073976,120,30000,3,5,3
1598,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-06-07 10:05:09.438510,270,20000,3,6,0
1599,"은행동, 중구, 대전",36.325645,127.423554,2024-07-07 23:49:30.818882,90,35000,2,2,1
1600,"정자동, 성남시, 경기도",37.359978,127.105793,2024-07-07 15:48:06.966993,300,35000,3,4,1
1601,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-07-18 00:03:36.899148,180,25000,6,6,2
1602,"우동, 해운대구, 부산",35.163184,129.163564,2024-07-19 13:18:41.559082,300,15000,4,3,3
1603,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-03 12:11:08.838138,210,25000,5,5,1
1604,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-02 03:56:13.181522,90,25000,2,4,0
1605,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-27 08:30:43.201969,210,15000,2,6,0
1606,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-22 07:03:54.936651,240,20000,6,2,2
1607,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-24 10:14:31.431314,150,35000,1,2,3
1608,"학산동, 중구, 울산",35.553244,129.254319,2024-07-02 23:14:53.587934,300,30000,1,4,2
1609,"삼청동, 종로구, 서울",37.58861,126.981469,2024-07-10 11:54:12.682665,270,25000,5,1,3
1610,"단구동, 원주시, 강원도",37.341945,127.945571,2024-05-23 07:44:07.265270,120,25000,3,5,3
1611,"연향동, 순천시, 전라남도",34.957456,127.488889,2024-06-23 01:30:31.913263,270,30000,5,6,1
1612,"우만동, 수원시, 경기도",37.293735,127.009632,2024-07-12 19:01:34.083792,210,30000,4,5,0
1613,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-05-27 19:44:43.130073,240,35000,5,4,1
1614,"동인동, 중구, 대구",35.871309,128.597235,2024-06-19 12:45:33.688864,300,35000,6,1,3
1615,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-27 22:58:33.832752,300,15000,6,5,3
1616,"연수동, 연수구, 인천",37.418887,126.678118,2024-07-01 09:17:17.336823,120,15000,1,2,0
1617,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-21 18:08:05.480108,90,30000,3,1,2
1618,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-06 15:37:17.602364,300,20000,2,6,1
1619,"둔산동, 서구, 대전",36.354566,127.378047,2024-05-27 16:17:39.277824,150,35000,5,3,1
1620,"지산동, 동구, 광주",35.140604,126.923725,2024-07-01 04:49:44.323533,180,20000,1,4,1
1621,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-20 19:22:41.800103,270,20000,3,6,0
1622,"모현동, 익산시, 전라북도",35.943108,126.945472,2024-06-19 06:30:57.631747,210,35000,3,6,1
1623,"부평동, 부평구, 인천",37.490398,126.725359,2024-05-21 14:12:22.026025,90,35000,4,4,0
1624,"지산동, 동구, 광주",35.140604,126.923725,2024-07-07 12:55:07.077269,210,35000,4,5,2
1625,"광안동, 수영구, 부산",35.153034,129.112549,2024-05-24 06:16:11.267199,270,35000,2,6,2
1626,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-08 07:08:59.953090,210,25000,1,3,0
1627,"효목동, 동구, 대구",35.882869,128.636291,2024-07-14 12:00:56.562391,210,25000,4,2,0
1628,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-07-10 06:34:28.769312,120,30000,5,5,0
1629,"잠실동, 송파구, 서울",37.51154,127.082563,2024-06-27 17:28:25.915898,60,15000,4,3,1
1630,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-06-24 04:30:31.489995,90,15000,5,1,3
1631,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-07-09 13:58:10.144721,270,35000,3,6,0
1632,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-05-20 22:21:10.368226,270,15000,3,6,3
1633,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-02 06:12:17.184463,300,25000,2,3,3
1634,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-03 09:39:35.988317,90,15000,4,5,3
1635,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-06-03 23:27:30.305367,150,30000,2,4,0
1636,"지산동, 동구, 광주",35.140604,126.923725,2024-06-15 11:02:10.649112,120,25000,5,5,1
1637,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-07-02 02:42:45.239698,150,15000,4,6,1
1638,"정자동, 성남시, 경기도",37.359978,127.105793,2024-07-03 06:13:10.534165,120,15000,1,4,3
1639,"잠실동, 송파구, 서울",37.51154,127.082563,2024-05-25 06:03:28.516186,300,30000,3,5,3
1640,"동인동, 중구, 대구",35.871309,128.597235,2024-07-18 23:53:05.492145,210,35000,4,4,3
1641,"보정동, 용인시, 경기도",37.312194,127.107635,2024-06-25 15:37:01.803527,150,20000,6,6,1
1642,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-09 17:27:38.251607,150,25000,2,4,2
1643,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-05-27 01:26:08.387727,240,30000,6,3,1
1644,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-14 18:42:50.262307,300,15000,1,4,0
1645,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-05 13:35:14.172045,180,20000,2,3,3
1646,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-14 12:47:39.354908,120,15000,5,4,2
1647,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-06-23 09:40:14.809767,150,30000,4,3,0
1648,"우만동, 수원시, 경기도",37.293735,127.009632,2024-07-14 15:46:41.087738,270,25000,5,3,0
1649,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-11 10:34:30.994347,240,30000,2,3,3
1650,"정자동, 성남시, 경기도",37.359978,127.105793,2024-06-30 12:30:26.508420,60,15000,3,3,1
1651,"단구동, 원주시, 강원도",37.341945,127.945571,2024-05-22 10:21:44.465950,210,30000,5,2,0
1652,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-02 08:26:49.062613,60,25000,3,6,3
1653,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-07-17 18:37:58.832227,60,25000,6,3,3
1654,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-23 13:40:07.978791,150,15000,4,1,2
1655,"삼산동, 남구, 울산",35.538377,129.337707,2024-05-21 01:40:21.913399,120,30000,3,2,0
1656,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-07-09 10:00:20.208366,270,35000,6,4,0
1657,"연수동, 연수구, 인천",37.418887,126.678118,2024-05-28 21:33:08.841084,210,35000,5,4,0
1658,"우만동, 수원시, 경기도",37.293735,127.009632,2024-07-18 14:58:14.185047,180,25000,1,6,2
1659,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-22 08:37:24.739590,300,20000,2,4,1
1660,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-07 11:30:19.041865,180,15000,4,2,2
1661,"단구동, 원주시, 강원도",37.341945,127.945571,2024-05-27 11:44:26.881304,60,25000,3,3,3
1662,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-07-11 07:56:31.392037,270,30000,1,4,0
1663,"효목동, 동구, 대구",35.882869,128.636291,2024-06-10 14:19:19.344198,300,25000,4,5,3
1664,"송천동, 전주시, 전라북도",35.84237,127.106548,2024-06-21 13:14:22.751468,210,20000,2,3,1
1665,"치평동, 서구, 광주",35.151066,126.849492,2024-05-30 02:08:32.666690,90,20000,6,5,1
1666,"봉명동, 유성구, 대전",36.353342,127.335049,2024-07-06 05:43:04.182010,90,20000,1,1,2
1667,"치평동, 서구, 광주",35.151066,126.849492,2024-07-01 14:47:52.401196,210,30000,4,6,1
1668,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-07-15 15:04:12.937336,60,15000,5,6,2
1669,"동인동, 중구, 대구",35.871309,128.597235,2024-07-09 21:09:37.915580,300,35000,1,5,3
1670,"은행동, 중구, 대전",36.325645,127.423554,2024-05-24 08:34:05.400298,120,20000,5,3,3
1671,"모현동, 익산시, 전라북도",35.943108,126.945472,2024-06-07 15:20:57.804156,150,30000,6,1,2
1672,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-07-08 19:25:45.805980,240,25000,3,1,2
1673,"지산동, 동구, 광주",35.140604,126.923725,2024-07-06 18:37:12.639792,90,25000,1,5,1
1674,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-05-24 15:29:24.104321,240,15000,4,2,2
1675,"연수동, 연수구, 인천",37.418887,126.678118,2024-07-05 09:20:15.128217,120,25000,6,5,2
1676,"효목동, 동구, 대구",35.882869,128.636291,2024-06-26 13:24:19.112388,60,15000,3,1,2
1677,"모현동, 익산시, 전라북도",35.943108,126.945472,2024-06-30 13:45:55.086513,300,15000,1,1,1
1678,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-06-12 16:42:34.607046,240,20000,3,4,3
1679,"학산동, 중구, 울산",35.553244,129.254319,2024-07-16 06:34:56.827782,180,30000,2,4,0
1680,"보정동, 용인시, 경기도",37.312194,127.107635,2024-07-14 14:42:04.594248,270,15000,3,4,1
1681,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-05-21 07:49:02.788282,150,25000,5,4,3
1682,"연수동, 연수구, 인천",37.418887,126.678118,2024-06-23 09:52:17.149876,120,30000,4,6,0
1683,"해도동, 포항시, 경상북도",35.994724,129.374189,2024-06-06 12:29:51.350706,210,35000,5,6,3
1684,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-05-29 17:30:51.871177,180,25000,6,3,1
1685,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-07-15 05:23:38.636799,150,25000,5,6,3
1686,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-07-11 16:01:12.763781,300,30000,2,5,2
1687,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-01 09:45:57.558410,120,35000,5,1,0
1688,"학산동, 중구, 울산",35.553244,129.254319,2024-07-19 18:10:44.985253,300,20000,1,5,0
1689,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-05-25 05:33:20.585958,240,35000,3,2,3
1690,"삼성동, 강남구, 서울",37.514086,127.056364,2024-06-03 12:42:12.454336,90,20000,4,5,2
1691,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-24 14:43:15.039010,210,20000,4,5,1
1692,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-06-08 18:49:30.042979,120,15000,5,1,2
1693,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-07-19 08:15:35.044286,120,20000,6,5,3
1694,"부평동, 부평구, 인천",37.490398,126.725359,2024-05-24 00:44:09.538243,60,15000,6,1,2
1695,"지산동, 동구, 광주",35.140604,126.923725,2024-05-24 10:31:44.550214,90,25000,6,5,3
1696,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-28 09:15:34.421563,150,20000,4,1,3
1697,"구월동, 남동구, 인천",37.449972,126.709778,2024-07-11 04:42:17.685442,270,35000,1,5,2
1698,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-06-20 20:41:05.668793,60,35000,2,6,0
1699,"둔산동, 서구, 대전",36.354566,127.378047,2024-06-20 18:18:12.279124,240,30000,4,6,3
1700,"지산동, 동구, 광주",35.140604,126.923725,2024-07-12 16:42:14.807060,240,35000,1,6,3
1701,"배방읍, 아산시, 충청남도",36.775981,127.050716,2024-05-29 22:40:19.290779,60,15000,2,3,2
1702,"모현동, 익산시, 전라북도",35.943108,126.945472,2024-06-07 08:24:24.798098,120,20000,3,1,2
1703,"우만동, 수원시, 경기도",37.293735,127.009632,2024-06-11 12:29:18.991432,180,15000,4,5,1
1704,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-17 04:32:59.608404,90,30000,5,4,1
1705,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-05-30 16:21:12.275025,180,25000,4,3,0
1706,"전하동, 동구, 울산",35.482112,129.429259,2024-05-24 17:23:44.787915,210,35000,2,4,0
1707,"두정동, 천안시, 충청남도",36.822743,127.14326,2024-06-13 03:06:20.659089,90,25000,5,6,2
1708,"상봉동, 진주시, 경상남도",35.180434,128.107464,2024-05-24 11:26:22.966121,60,25000,4,3,1
1709,"은행동, 중구, 대전",36.325645,127.423554,2024-06-17 06:14:22.779197,210,15000,3,4,1
1710,"상남동, 창원시, 경상남도",35.23357,128.68104,2024-05-26 09:41:39.899990,150,35000,4,5,1
1711,"원평동, 구미시, 경상북도",36.119728,128.344754,2024-05-28 15:41:08.141597,240,15000,3,2,0
1712,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-12 18:17:18.211927,240,25000,1,6,2
1713,"용암동, 청주시, 충청북도",36.614387,127.488491,2024-07-02 11:33:10.521728,60,25000,3,3,1
1714,"단구동, 원주시, 강원도",37.341945,127.945571,2024-06-23 15:12:02.501421,180,15000,1,6,3
1715,"봉명동, 유성구, 대전",36.353342,127.335049,2024-07-04 16:35:56.671046,210,25000,6,6,1
1716,"보정동, 용인시, 경기도",37.312194,127.107635,2024-07-11 23:33:04.728122,180,20000,6,1,0
1717,"잠실동, 송파구, 서울",37.51154,127.082563,2024-06-14 21:59:57.815780,300,15000,6,1,0
1718,"삼청동, 종로구, 서울",37.58861,126.981469,2024-06-22 15:27:27.073267,180,30000,6,3,2
1719,"삼계동, 김해시, 경상남도",35.227423,128.889092,2024-07-19 18:48:21.929741,240,20000,3,6,0
1720,"지산동, 동구, 광주",35.140604,126.923725,2024-06-10 15:59:56.125196,150,15000,2,6,0
1721,"동인동, 중구, 대구",35.871309,128.597235,2024-06-20 12:41:06.893614,120,20000,2,5,3
1722,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-09 23:58:43.023424,300,20000,2,1,3
1723,"연수동, 연수구, 인천",37.418887,126.678118,2024-07-10 06:06:47.231848,150,30000,1,3,2
1724,"감천동, 사하구, 부산",35.098774,128.967137,2024-07-17 19:16:42.666961,120,15000,6,4,3
1725,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-07-10 12:56:12.688028,150,20000,3,1,2
1726,"동인동, 중구, 대구",35.871309,128.597235,2024-07-02 05:32:11.038256,270,15000,4,4,2
1727,"은행동, 중구, 대전",36.325645,127.423554,2024-07-08 08:28:30.770232,240,25000,5,4,2
1728,"용당동, 목포시, 전라남도",34.80924,126.424993,2024-05-23 11:22:14.840107,150,35000,5,6,0
1729,"효목동, 동구, 대구",35.882869,128.636291,2024-06-04 12:11:46.174533,240,20000,1,3,1
1730,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-06-19 20:33:31.145265,300,25000,1,3,3
1731,"문흥동, 북구, 광주",35.179975,126.931675,2024-07-08 21:21:20.486629,150,25000,4,6,3
1732,"정자동, 성남시, 경기도",37.359978,127.105793,2024-06-25 08:07:07.924101,120,30000,2,6,3
1733,"은행동, 중구, 대전",36.325645,127.423554,2024-05-23 17:57:03.303348,300,15000,5,4,1
1734,"성건동, 경주시, 경상북도",35.841689,129.20476,2024-06-15 03:06:42.119992,300,35000,1,4,0
1735,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-15 00:36:02.420187,60,35000,4,1,2
1736,"잠실동, 송파구, 서울",37.51154,127.082563,2024-06-18 17:27:18.876556,90,30000,2,4,2
1737,"동인동, 중구, 대구",35.871309,128.597235,2024-07-19 09:59:24.235267,120,35000,5,6,2
1738,"광안동, 수영구, 부산",35.153034,129.112549,2024-06-13 16:45:24.626984,90,35000,6,4,2
1739,"지산동, 동구, 광주",35.140604,126.923725,2024-06-20 01:28:00.367327,60,15000,2,6,0
1740,"구월동, 남동구, 인천",37.449972,126.709778,2024-07-03 13:17:30.353820,60,15000,1,5,3
1741,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-06-12 01:52:19.787006,210,30000,4,2,1
1742,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-14 06:10:43.634274,210,35000,4,6,0
1743,"단구동, 원주시, 강원도",37.341945,127.945571,2024-07-12 21:06:30.846642,90,25000,6,2,2
1744,"잠실동, 송파구, 서울",37.51154,127.082563,2024-06-18 18:23:02.156746,180,15000,4,5,1
1745,"감천동, 사하구, 부산",35.098774,128.967137,2024-06-07 09:03:27.796382,120,25000,2,3,3
1746,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-05-27 21:53:43.596549,240,20000,1,1,3
1747,"구월동, 남동구, 인천",37.449972,126.709778,2024-06-30 19:47:03.577881,180,35000,6,4,0
1748,"우동, 해운대구, 부산",35.163184,129.163564,2024-06-28 17:01:49.286772,180,20000,5,5,1
1749,"동문동, 서산시, 충청남도",36.782492,126.451343,2024-06-29 20:46:20.009486,120,15000,5,2,2
1750,"봉명동, 유성구, 대전",36.353342,127.335049,2024-05-31 06:17:58.926592,60,35000,4,6,1
1751,"부평동, 부평구, 인천",37.490398,126.725359,2024-06-13 06:19:03.508609,240,35000,6,4,0
1752,"우동, 해운대구, 부산",35.163184,129.163564,2024-07-15 06:18:57.227048,240,35000,1,3,1
1753,"효목동, 동구, 대구",35.882869,128.636291,2024-06-25 00:22:28.655690,240,15000,4,4,2
1754,"하소동, 제천시, 충청북도",37.139092,128.194685,2024-05-22 09:02:59.716197,270,30000,2,2,1
1755,"보정동, 용인시, 경기도",37.312194,127.107635,2024-06-08 22:36:32.076068,60,30000,1,6,2
1756,"돌산읍, 여수시, 전라남도",34.650891,127.674292,2024-07-04 17:32:03.235149,300,25000,1,1,2
1757,"퇴계동, 춘천시, 강원도",37.865694,127.724018,2024-06-25 14:54:28.936821,150,35000,2,2,0
1758,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-08 20:21:44.839602,270,20000,6,1,3
1759,"삼성동, 강남구, 서울",37.514086,127.056364,2024-07-09 14:26:19.472094,60,25000,4,4,0
1760,"조촌동, 군산시, 전라북도",35.97358,126.687572,2024-07-07 04:46:21.944429,60,15000,2,5,2
1761,"은행동, 중구, 대전",36.325645,127.423554,2024-05-21 18:03:13.977892,270,20000,5,1,2
1762,"포남동, 강릉시, 강원도",37.753878,128.890478,2024-06-23 12:27:27.827203,150,15000,1,2,2
