user_id,departure_address,latitude,longitude,arrival_datetime,num_passenger,num_luggage,car_seats
1507,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-14 14:03:01.163432,5,8,1
1508,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-04 12:46:46.882717,1,8,0
1509,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-28 00:00:25.157369,2,10,1
1510,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-11 04:34:42.019492,4,10,0
1511,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-01 04:34:50.200058,3,0,1
1512,"경기도, 양주시, 고암동",37.785,127.0474,2024-07-02 11:05:10.226546,2,3,1
1513,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-07-12 02:07:54.371211,5,1,1
1514,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-24 06:59:57.554850,6,1,0
1515,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-15 06:10:53.499621,4,6,0
1516,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-01 03:14:26.953756,4,6,1
1517,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-08 09:04:56.171267,4,10,1
1518,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-29 17:33:28.289512,5,3,1
1519,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-02 18:50:03.917281,5,3,1
1520,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-20 10:23:50.315704,3,10,1
1521,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-18 21:55:22.929188,6,1,0
1522,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-06-05 05:09:25.220235,1,6,1
1523,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-30 21:24:15.987783,5,1,1
1524,"경기도, 고양시, 일산동",37.6783,126.7891,2024-07-27 14:29:52.801507,5,2,1
1525,"경기도, 용인시, 역북동",37.2392,127.1874,2024-06-30 23:36:25.055987,2,1,0
1526,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-20 14:06:00.548427,1,5,0
1527,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-28 22:44:30.660882,2,8,0
1528,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-05-31 01:18:14.345459,3,4,1
1529,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-17 22:05:46.006077,2,4,1
1530,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-08 02:43:25.670249,4,6,1
1531,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-22 05:19:41.814752,5,1,0
1532,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-13 17:22:22.425261,5,2,0
1533,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-07 14:36:48.545999,3,3,0
1534,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-20 22:39:20.873479,6,0,0
1535,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-14 02:19:39.422951,2,2,1
1536,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-14 21:00:51.524312,1,2,0
1537,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-29 19:18:48.369528,3,7,0
1538,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-27 22:03:22.340931,4,1,0
1539,"경기도, 양주시, 회암동",37.7543,127.0466,2024-07-03 09:14:36.119432,5,6,1
1540,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-22 01:32:02.697176,2,8,1
1541,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-28 09:17:38.794156,2,3,0
1542,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-05 05:02:38.101316,6,7,0
1543,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-30 11:04:41.568765,2,2,0
1544,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-04 02:52:02.828465,6,6,0
1545,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-05 13:21:02.720300,6,9,2
1546,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-04 18:43:31.283581,1,2,3
1547,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-16 20:24:13.144262,2,7,1
1548,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-14 11:28:01.068461,4,0,0
1549,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-06 11:30:36.258122,4,4,0
1550,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-04 22:42:51.429583,5,9,1
1551,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-21 02:44:11.765757,1,10,1
1552,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-02 23:24:21.269287,2,10,1
1553,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-18 19:02:54.779446,5,1,0
1554,"경기도, 고양시, 일산동",37.6783,126.7891,2024-07-24 11:38:25.325661,4,9,0
1555,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-20 14:08:37.104188,5,7,1
1556,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-07-15 16:33:33.054821,1,7,1
1557,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-14 03:26:12.968570,1,4,3
1558,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-14 15:39:38.251581,2,9,1
1559,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-06-21 00:31:58.848711,3,2,0
1560,"경기도, 고양시, 일산동",37.6783,126.7891,2024-07-09 18:27:11.506739,2,0,1
1561,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-28 08:12:07.466403,5,9,0
1562,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-07-04 03:05:01.316923,6,2,1
1563,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-10 10:20:15.551968,3,10,0
1564,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-09 11:06:59.445820,4,9,1
1565,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-07-10 22:56:56.864025,6,3,1
1566,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-20 06:39:16.062812,5,6,0
1567,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-06 05:32:34.593310,2,10,1
1568,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-09 04:39:08.822698,3,5,0
1569,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-08 05:53:39.682942,5,0,1
1570,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-02 11:15:58.809649,1,5,1
1571,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-08 19:31:33.745325,3,3,0
1572,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-27 05:47:10.440150,1,7,1
1573,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-27 08:41:09.846884,5,7,0
1574,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-05-30 19:05:26.890093,1,4,0
1575,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-13 07:27:24.589778,6,7,0
1576,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-08 05:00:28.411421,2,7,0
1577,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-16 05:45:01.466458,3,6,3
1578,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-19 18:33:27.159611,2,2,1
1579,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-14 20:08:13.643489,5,7,1
1580,"경기도, 평택시, 비전동",37.0283,127.112,2024-07-13 15:56:55.659786,6,1,3
1581,"경기도, 부천시, 상동",37.5033,126.7545,2024-07-07 07:18:02.370765,2,6,1
1582,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-02 10:10:48.828263,3,10,0
1583,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-15 15:19:10.466490,4,9,0
1584,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-15 05:14:17.537329,3,3,0
1585,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-23 04:34:38.408210,1,7,1
1586,"경기도, 용인시, 역북동",37.2392,127.1874,2024-06-24 13:23:53.000413,5,0,0
1587,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-19 21:58:00.923478,5,8,0
1588,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-01 10:17:52.510912,6,9,0
1589,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-08 10:36:02.162593,4,1,3
1590,"경기도, 화성시, 반월동",37.2061,126.9955,2024-06-18 03:06:43.138879,4,8,3
1591,"경기도, 용인시, 역북동",37.2392,127.1874,2024-07-29 13:16:19.851709,1,4,0
1592,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-07-05 07:04:38.249247,2,0,1
1593,"경기도, 용인시, 역북동",37.2392,127.1874,2024-06-01 16:42:04.457548,1,3,1
1594,"경기도, 포천시, 일동면",37.9956,127.3157,2024-07-21 23:12:51.953536,3,9,0
1595,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-13 14:19:15.959028,4,9,1
1596,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-07-07 13:24:44.204529,2,5,2
1597,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-19 03:28:07.752080,5,0,1
1598,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-29 10:34:42.827516,2,7,0
1599,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-28 09:35:28.087986,2,0,0
1600,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-28 07:48:56.943296,1,1,3
1601,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-11 19:04:30.298150,1,2,1
1602,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-07-16 00:09:09.646964,4,3,1
1603,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-01 17:07:22.022789,5,8,0
1604,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-24 05:23:09.874196,6,4,0
1605,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-24 23:41:13.816966,6,3,1
1606,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-19 16:33:40.599712,4,10,1
1607,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-27 01:51:11.649872,2,10,0
1608,"경기도, 수원시, 매산로2가",37.266,127.0157,2024-06-29 18:20:21.301538,4,10,0
1609,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-28 16:27:07.067132,5,5,0
1610,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-19 11:25:11.329208,6,8,0
1611,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-15 10:08:48.914651,1,10,0
1612,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-07-01 02:05:23.229516,1,3,1
1613,"경기도, 용인시, 역북동",37.2392,127.1874,2024-06-01 23:13:29.959946,2,6,1
1614,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-14 15:13:06.614833,1,4,1
1615,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-19 07:41:51.047188,6,7,3
1616,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-27 02:52:55.401539,1,4,0
1617,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-16 16:43:38.835754,4,8,0
1618,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-02 05:40:57.571787,1,3,0
1619,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-17 12:11:00.893341,2,8,1
1620,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-20 11:09:01.780921,6,4,1
1621,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-03 17:09:38.591098,4,10,0
1622,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-28 15:59:54.747630,6,7,1
1623,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-02 01:50:34.628246,5,10,0
1624,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-19 09:24:49.019257,2,3,1
1625,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-20 08:52:51.632508,6,1,2
1626,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-24 05:42:17.696496,3,6,0
1627,"경기도, 용인시, 역북동",37.2392,127.1874,2024-07-15 08:37:57.341726,6,6,0
1628,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-22 21:04:56.970589,4,7,1
1629,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-25 23:56:56.339753,3,4,0
1630,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-19 10:47:46.739314,1,4,0
1631,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-12 14:51:30.279856,4,5,0
1632,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-04 20:35:16.050261,3,7,1
1633,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-18 11:32:49.623646,5,3,1
1634,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-22 21:06:42.143555,1,10,1
1635,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-28 14:03:50.970078,6,0,0
1636,"경기도, 용인시, 역북동",37.2392,127.1874,2024-06-11 12:35:19.253259,5,6,0
1637,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-24 10:50:10.887256,4,5,1
1638,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-13 10:34:18.133732,6,4,0
1639,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-03 22:19:12.022548,5,8,0
1640,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-18 23:23:55.178062,2,10,1
1641,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-03 01:31:09.277143,3,8,0
1642,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-17 22:26:11.202430,4,6,1
1643,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-07-22 11:19:02.149311,6,5,0
1644,"경기도, 용인시, 역북동",37.2392,127.1874,2024-07-26 12:20:42.092816,3,9,0
1645,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-07-04 21:31:54.398040,5,1,1
1646,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-01 14:05:18.887673,3,5,1
1647,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-27 14:45:06.959749,4,2,1
1648,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-02 14:47:51.320155,5,7,1
1649,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-16 13:12:54.195386,2,0,1
1650,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-16 22:29:58.187138,4,0,1
1651,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-08 07:30:55.144682,6,5,0
1652,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-15 14:38:15.614482,4,3,1
1653,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-18 05:44:27.077477,3,6,3
1654,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-21 14:40:32.865930,6,7,1
1655,"경기도, 부천시, 상동",37.5033,126.7545,2024-06-17 18:10:38.356597,4,8,0
1656,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-14 11:09:36.727643,4,5,3
1657,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-08 15:32:23.887879,3,3,0
1658,"경기도, 화성시, 반월동",37.2061,126.9955,2024-05-30 20:07:22.212443,1,5,0
1659,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-01 01:29:30.850574,6,3,1
1660,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-07-06 03:39:00.618613,2,6,0
1661,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-07-08 02:08:18.435885,5,7,1
1662,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-08 09:47:11.893106,3,2,0
1663,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-28 10:25:10.041941,1,9,0
1664,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-18 22:55:24.405063,5,2,1
1665,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-08 10:16:50.105257,2,4,1
1666,"경기도, 포천시, 소흘읍",37.8471,127.1633,2024-06-30 09:49:11.568553,5,4,0
1667,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-08 19:07:53.664379,4,5,0
1668,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-16 08:00:29.849818,1,3,0
1669,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-18 09:34:22.016721,6,3,0
1670,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-27 08:36:47.424260,1,4,1
1671,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-24 10:07:16.316636,3,9,0
1672,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-19 02:44:55.871855,3,3,0
1673,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-30 02:05:35.947475,2,5,1
1674,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-03 18:16:51.007439,6,7,1
1675,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-12 23:27:01.835925,1,0,0
1676,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-27 09:51:23.414670,3,6,0
1677,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-30 10:45:26.216610,1,9,2
1678,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-06 21:01:05.742394,6,6,2
1679,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-07-15 15:58:33.128546,5,2,0
1680,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-26 09:15:20.483769,6,9,1
1681,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-22 01:34:21.998919,3,9,1
1682,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-06 05:31:01.379756,3,4,1
1683,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-22 23:50:10.106852,2,5,1
1684,"서울특별시, 종로구, 청운동",37.5866,126.9697,2024-06-30 00:57:43.768236,4,3,1
1685,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-21 15:20:44.957358,6,1,1
1686,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-07-24 23:52:05.084624,6,7,1
1687,"경기도, 고양시, 일산동",37.6783,126.7891,2024-07-24 09:31:04.405834,6,8,1
1688,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-06-13 03:22:54.274387,3,8,0
1689,"경기도, 고양시, 일산동",37.6783,126.7891,2024-06-24 17:58:08.733620,1,0,0
1690,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-06-08 14:37:54.648334,6,2,1
1691,"인천광역시, 강화군, 강화읍",37.746,126.487,2024-07-04 11:56:58.281922,1,7,0
1692,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-06-04 09:10:49.271036,3,4,1
1693,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-12 22:44:04.211511,1,7,0
1694,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-07-25 22:01:22.289789,5,8,0
1695,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-03 22:53:38.124952,4,0,3
1696,"경기도, 양주시, 회암동",37.7543,127.0466,2024-07-10 01:51:02.942039,1,9,2
1697,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-04 17:10:43.546777,6,4,1
1698,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-05 01:40:03.869157,2,2,1
1699,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-17 08:17:29.337003,6,6,1
1700,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-17 03:02:50.489651,6,3,0
1701,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-08 23:32:49.665488,4,7,0
1702,"인천광역시, 계양구, 계산동",37.5372,126.7356,2024-07-20 18:58:05.637256,1,6,0
1703,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-12 20:08:43.759451,1,1,1
1704,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-07-19 07:55:58.770719,4,9,1
1705,"경기도, 성남시, 태평1동",37.4402,127.1371,2024-07-25 20:21:28.582738,5,10,1
1706,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-16 13:29:15.112501,6,8,1
1707,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-06-27 14:33:18.519385,1,1,0
1708,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-27 14:14:49.067652,6,3,0
1709,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-15 07:20:52.389909,6,4,0
1710,"인천광역시, 동구, 화수동",37.4735,126.642,2024-07-05 14:56:25.685405,1,5,0
1711,"경기도, 광명시, 철산동",37.4795,126.8648,2024-07-25 00:45:54.526136,5,6,1
1712,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-07-15 21:46:58.681614,3,8,0
1713,"경기도, 양주시, 고암동",37.785,127.0474,2024-06-20 21:31:17.463677,6,6,2
1714,"경기도, 포천시, 일동면",37.9956,127.3157,2024-06-11 04:48:54.937097,6,2,0
1715,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-07-14 02:04:24.209373,4,1,3
1716,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-28 19:31:08.563253,4,3,0
1717,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-14 17:34:17.022431,6,10,0
1718,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-08 00:06:21.245205,1,5,0
1719,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-07-09 22:34:36.209907,1,9,0
1720,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-07-02 06:36:55.865081,5,3,1
1721,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-28 14:48:14.609095,6,6,1
1722,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-06-08 16:11:06.608698,6,0,1
1723,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-25 19:12:40.280267,1,6,3
1724,"경기도, 부천시, 상동",37.5033,126.7545,2024-07-07 13:33:49.583614,3,0,0
1725,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-07-15 21:33:23.486387,2,6,1
1726,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-22 03:32:06.528802,3,3,1
1727,"서울특별시, 강동구, 천호동",37.5459,127.1428,2024-06-10 12:28:14.342765,1,3,0
1728,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-16 04:08:28.800203,4,2,0
1729,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-06-04 10:48:55.895298,3,2,0
1730,"서울특별시, 영등포구, 여의도동",37.5245,126.9275,2024-07-12 07:44:13.655294,2,4,3
1731,"경기도, 의정부시, 금오동",37.7316,127.0857,2024-07-09 10:06:17.796219,1,7,2
1732,"서울특별시, 종로구, 혜화동",37.5823,127.0018,2024-06-23 19:30:13.678191,4,10,1
1733,"인천광역시, 동구, 화수동",37.4735,126.642,2024-06-01 06:45:50.839799,5,4,1
1734,"경기도, 남양주시, 호평동",37.6532,127.2394,2024-06-20 12:28:36.307138,2,6,1
1735,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-04 10:12:21.309738,4,6,0
1736,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-27 17:29:38.246908,6,6,1
1737,"인천광역시, 중구, 운서동",37.4923,126.4923,2024-06-25 05:04:44.406955,4,9,0
1738,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-21 02:20:46.651121,5,9,0
1739,"경기도, 의정부시, 녹양동",37.7496,127.0779,2024-06-17 07:05:42.485029,1,10,0
1740,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-18 04:36:44.052106,4,10,1
1741,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-10 11:17:42.323908,1,5,0
1742,"경기도, 안양시, 비산동",37.3925,126.9483,2024-07-06 10:11:04.669672,5,5,0
1743,"경기도, 평택시, 비전동",37.0283,127.112,2024-06-05 01:29:30.261626,4,0,0
1744,"서울특별시, 은평구, 녹번동",37.6009,126.9351,2024-06-11 01:17:24.631721,3,9,0
1745,"인천광역시, 남동구, 구월동",37.4489,126.7021,2024-06-22 08:38:39.903252,3,2,0
1746,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-15 03:32:16.467998,6,0,0
1747,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-24 01:38:13.770116,2,4,0
1748,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-23 13:48:02.817976,5,5,0
1749,"경기도, 고양시, 화정동",37.6347,126.8325,2024-06-01 17:53:01.174781,5,8,1
1750,"경기도, 양주시, 회암동",37.7543,127.0466,2024-06-09 10:42:04.294458,3,4,0
1751,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-14 20:44:11.835126,1,10,1
1752,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-06-15 03:36:04.032611,2,2,1
1753,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-15 01:11:21.886068,1,6,1
1754,"경기도, 안양시, 비산동",37.3925,126.9483,2024-06-19 03:54:20.940661,4,4,0
1755,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-06-30 16:42:30.709396,2,4,0
1756,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-09 23:39:46.319142,5,1,1
1757,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-06 13:55:34.862185,4,8,1
1758,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-21 09:14:34.673333,1,10,1
1759,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-07 13:39:45.910468,3,1,3
1760,"경기도, 고양시, 주엽동",37.6721,126.7618,2024-07-02 00:06:19.427664,5,2,0
1761,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-07-22 06:16:58.517478,1,4,0
1762,"경기도, 양주시, 고암동",37.785,127.0474,2024-07-04 00:25:28.607245,3,7,0
1763,"경기도, 화성시, 반월동",37.2061,126.9955,2024-07-28 04:39:07.539853,4,10,0
1764,"인천광역시, 연수구, 송도동",37.3832,126.6436,2024-07-26 03:37:16.587135,4,9,0
1765,"서울특별시, 송파구, 잠실동",37.5117,127.0842,2024-07-24 07:15:44.276009,4,3,1
1766,"경기도, 광명시, 철산동",37.4795,126.8648,2024-06-19 02:53:34.139264,1,0,0
1767,"서울특별시, 마포구, 상암동",37.5796,126.8903,2024-06-22 19:48:48.365507,3,10,3
1768,"인천광역시, 중구, 항동7가",37.4736,126.6217,2024-06-25 01:55:44.380618,1,2,1
1769,"인천광역시, 미추홀구, 주안동",37.4639,126.6534,2024-05-31 10:20:15.378836,4,2,1
1770,"인천광역시, 서구, 청라동",37.5336,126.6552,2024-06-11 00:18:31.856363,5,10,0
1771,"서울특별시, 중구, 소공동",37.5641,126.9753,2024-06-27 11:22:37.121904,2,0,0
1772,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-06-25 08:35:56.125099,1,3,0
1773,"서울특별시, 서초구, 서초동",37.4837,127.0324,2024-07-01 16:41:18.091487,6,3,0
1774,"경기도, 고양시, 화정동",37.6347,126.8325,2024-07-18 23:06:17.520575,6,10,0
1775,"서울특별시, 강남구, 삼성동",37.5145,127.0593,2024-07-07 21:56:59.552986,5,1,1
1776,"경기도, 양주시, 회암동",37.7543,127.0466,2024-07-26 21:11:15.582436,6,8,1
1777,"인천광역시, 부평구, 부평동",37.4983,126.7246,2024-06-23 06:27:48.903806,1,9,0
